Quantity,Sub-Category_Accessories,Sub-Category_Appliances,Sub-Category_Envelopes,Sub-Category_Machines,Sub-Category_Phones,Sub-Category_Art,Sub-Category_Storage,Sub-Category_Bookcases,Sub-Category_Binders,Sub-Category_Fasteners,Sub-Category_Paper,Sub-Category_Supplies,Sub-Category_Furnishings,Sub-Category_Copiers,Sub-Category_Labels,Sub-Category_Chairs,Sub-Category_Tables,order_month,order_year,Original_Price_Clipped,Predicted Sales,Category,Region,Sub_Category
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956062182546635,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955997366926098,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895593255130556,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955867735685021,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955802920064483,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955738104443945,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955673288823407,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955608473202868,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955543657582331,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008955478841961793,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955414026341255,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955349210720716,,Central,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008955366258162605,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008955301442542067,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.000895523662692153,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955171811300991,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955106995680453,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955042180059915,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008954977364439377,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008954912548818838,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.00089548477331983,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008954782917577763,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008954718101957225,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008954653286336686,,East,Category_Furniture
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008958066995387773,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008958002179767235,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008957937364146697,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008957872548526159,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008957807732905621,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008957742917285082,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008957678101664544,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008957613286044007,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008957548470423469,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895748365480293,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008957418839182392,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008957354023561854,,East,Category_Office Supplies
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008954950747489791,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008954885931869252,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008954821116248714,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008954756300628176,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008954691485007639,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.00089546266693871,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008954561853766562,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008954497038146024,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008954432222525486,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.0008954367406904947,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008954302591284409,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008954237775663872,,East,Category_Technology
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,2024,0,-0.0008956128000346724,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,2024,0,-0.0008956063184726185,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,2024,0,-0.0008955998369105647,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,2024,0,-0.0008955933553485109,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,5,2024,0,-0.0008955868737864571,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,6,2024,0,-0.0008955803922244032,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,7,2024,0,-0.0008955739106623494,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,8,2024,0,-0.0008955674291002957,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,9,2024,0,-0.0008955609475382419,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,10,2024,0,-0.000895554465976188,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,11,2024,0,-0.0008955479844141342,,East,
0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,12,2024,0,-0.0008955415028520804,,East,
